state,district,coordinates_lat,coordinates_lon,year,month,rainfall_mm,temperature_c,humidity_percent,pH_level,turbidity_ntu,dissolved_solids_mg_per_l,total_coliform_mpn_100ml,je_cases,diarrhea_cases,enteric_fever_cases,vector_density,gi_disorders,skin_allergies,respiratory_issues,mining_proximity,population_density,tribal_population_percent,monsoon_season,outbreak_risk_score,disease_outbreak
Manipur,Churachandpur,24.2,93.41,2021,11,25.73423025590236,32.03679387017783,72.7246565809428,7.131502255278771,1.4806036281738733,365.909212265392,17.141583461876188,0,4,4,Low,9,5,3,No,712,53,0,0.28,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2021,12,51.54312992435433,20.328646703514586,65.86817020857885,2.7066716458930675,18.447157852575664,775.734944138327,179.62249899147605,0,31,4,Low,35,30,25,Yes,116,76,0,1.19,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2021,12,74.04955495306017,21.816554962523913,67.53717587768381,2.8349833808381515,20.47580205860116,886.7010999893685,164.66351182403804,0,41,3,Low,59,29,25,Yes,492,91,0,1.2,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2021,12,67.972969173698,20.387696043739876,59.60052784967558,7.795776651102367,2.167938695150143,244.9884717063461,18.5297457656915,0,7,4,Low,9,5,6,No,370,76,0,0.32,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2021,12,25.67348334409802,19.931267664775724,63.31866473766479,6.525916822015376,2.4617638140088456,286.41452836117554,22.86194759048022,0,6,3,Low,10,3,1,No,307,83,0,0.31,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2021,12,0.030128242570981456,14.20307486733894,48.48091630362491,7.122584562686409,3.7449914196140823,207.66660556312118,24.992600313827985,0,6,1,Low,4,3,2,No,491,75,0,0.3,0
Manipur,Imphal West,24.49,93.57,2021,12,16.261129091063594,20.81850686856123,69.0743583511057,6.916935705696217,2.620747555279424,504.0188564792752,7.979993518094512,1,8,5,Low,12,2,2,No,509,41,0,0.26,0
Manipur,Imphal East,24.5,94.06,2021,12,69.67555185622737,22.514807635619054,63.18759298286304,6.699468893307784,1.7163153063218473,536.8098481763813,9.156294857534368,0,9,3,Low,7,5,1,No,300,47,0,0.3,0
Manipur,Thoubal,24.4,93.59,2021,12,35.2006496640738,19.47976676648274,80.09245241267539,7.183859694475265,2.6405429350747736,412.3078201656181,14.434359737421298,0,11,3,Low,10,2,2,No,269,51,0,0.31,0
Manipur,Bishnupur,24.38,93.46,2021,12,10.511754548312638,26.198196247835547,56.89026807250218,7.6579926779728975,2.749365942270041,460.9733567849832,23.295477604598616,0,9,3,Low,8,2,2,No,316,30,0,0.28,0
Manipur,Kakching,24.3,93.59,2021,12,22.892026947607064,25.000559993904922,57.07360261765198,7.775303775296535,0.8673362464403525,475.91785027052606,18.958982064017352,0,9,8,Low,8,3,3,No,416,54,0,0.24,1
Manipur,Churachandpur,24.2,93.41,2021,12,41.78718013945213,26.110183345806867,57.28702176583969,7.138133659950122,2.4578056099257846,350.30679748820216,14.087155128102294,0,5,6,Low,9,4,4,No,258,26,0,0.29,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,1,58.03837910347846,25.382104399540847,59.224293382998965,4.420975712628491,17.766817843863112,726.5178826410369,189.81364359792008,0,32,4,Low,53,36,28,Yes,467,86,0,1.18,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,1,86.13032421324019,20.30489817756803,58.75235846507244,2.2579888061710234,19.48878949357578,697.183389457228,189.58304229672223,0,39,1,Low,42,30,27,Yes,433,94,0,1.27,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,1,42.60605888057827,19.956748696921554,62.07921421807469,6.7795303356905805,2.7805194467856715,201.36732360749423,18.48974046152947,0,6,4,Low,10,8,1,No,462,73,0,0.32,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,1,37.218992058299385,22.430816591166924,50.4877892151348,7.075697274795698,3.7026923848187647,359.4778595824586,23.681616950534575,0,10,1,Low,12,3,5,No,453,73,0,0.33,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,1,49.79668558514446,22.993095731645784,67.37091551403708,5.987200316670274,3.2884111487160617,243.73079755597672,5.788468598543787,0,5,4,Low,13,1,2,No,130,85,0,0.31,0
Manipur,Imphal West,24.49,93.57,2022,1,22.242943793268566,21.402588296955187,69.00554252813532,6.708103041154589,2.9907980883522076,390.76586370081475,8.546055669247037,1,9,1,Low,11,4,2,No,257,25,0,0.28,0
Manipur,Imphal East,24.5,94.06,2022,1,20.497830113446163,22.962085691902793,65.31510027388502,6.787864411341495,2.7969958637222745,445.0738790043547,16.75005598967587,0,13,5,Low,18,5,2,No,313,26,0,0.3,1
Manipur,Thoubal,24.4,93.59,2022,1,20.206689627014015,23.85970430946903,49.478658060574475,6.839291825127057,1.8521934964528823,511.2870140768497,16.192404056819655,1,5,3,Low,9,2,3,No,728,28,0,0.26,0
Manipur,Bishnupur,24.38,93.46,2022,1,30.010651823489454,30.014748852233193,58.59640936216392,8.079848596167157,1.8556071815470288,365.40836994000057,7.465633405984166,1,10,3,Low,13,2,0,No,343,27,0,0.23,0
Manipur,Kakching,24.3,93.59,2022,1,29.93611519141185,28.87490568028134,54.064132575264445,6.632266652094915,2.4879054450741864,429.70834514908347,23.10613439863114,0,8,5,Low,8,0,3,No,579,21,0,0.31,0
Manipur,Churachandpur,24.2,93.41,2022,1,37.10901148817026,29.55615505815038,54.23499153927386,7.529196255961245,0.13955200007569313,486.42436147342266,12.143128737913615,1,8,4,Low,8,2,0,No,348,30,0,0.22,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,2,53.93127095284929,22.782696252923913,68.28343802555602,2.7969704893343135,20.41481385509556,979.6279441633271,146.22886115776674,0,19,4,Low,38,35,30,Yes,111,86,0,1.13,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,2,33.31373851918856,21.38604787212413,69.66754382798453,1.852156010073342,7.069491705890183,667.404243982156,220.75769921743552,0,34,1,Low,52,40,25,Yes,119,93,0,1.08,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,2,36.75840423332062,18.795732038400704,52.88060579703958,7.182724619216137,3.5112532785395745,258.8145488955232,28.113623174047106,0,9,5,Low,14,2,3,No,442,76,0,0.34,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,2,73.55089449539172,19.916545339396574,63.29937097609145,6.009624591345279,2.938898086248634,244.79419982225983,36.845797460168995,0,9,2,Low,8,2,7,No,189,77,0,0.42,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,2,86.877973840039,33.25861777789021,70.60560489696466,6.747828603506554,3.3933070500053235,226.19429163386084,21.812511626020505,0,6,3,Low,11,8,4,No,250,85,0,0.39,0
Manipur,Imphal West,24.49,93.57,2022,2,35.97665795035023,20.463173221776778,63.49784878037633,6.750312936422673,2.0064641871975972,344.26450163446117,23.52227275197079,1,21,3,Low,7,2,3,No,480,42,0,0.31,1
Manipur,Imphal East,24.5,94.06,2022,2,11.575164073786649,23.520565432737556,69.69726950840266,7.727429534605443,1.8131141696193491,332.37587917575763,9.528176012249283,1,11,2,Low,5,3,3,No,398,42,0,0.24,0
Manipur,Thoubal,24.4,93.59,2022,2,25.77296428969914,25.462144233105317,60.78798678419745,7.1788157947291635,2.066592571751668,128.67573658365882,16.281109180409892,0,10,3,Low,9,5,1,No,667,38,0,0.27,0
Manipur,Bishnupur,24.38,93.46,2022,2,37.25159837895058,24.51810664142352,47.657574254056804,6.957913024375632,1.033753680246746,382.46215441013095,17.45752823623392,1,10,1,Low,4,0,1,No,678,59,0,0.26,0
Manipur,Kakching,24.3,93.59,2022,2,23.75062041576806,26.187396546129243,59.495015895110015,7.3317754059773925,3.2840957939481172,157.36079294647917,3.065350649021637,2,18,3,Low,7,2,1,No,308,53,0,0.25,1
Manipur,Churachandpur,24.2,93.41,2022,2,22.56182741984776,26.290197061525955,58.7225185000936,7.623473250884957,2.146509200958443,367.95374502403564,15.123817690479013,0,9,5,Low,12,2,3,No,410,31,0,0.26,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,3,31.99141549071021,25.54814874990077,69.73681568834515,4.120628525434576,13.514455264007294,732.6706791269428,202.71757392735083,0,29,2,Low,53,39,32,Yes,492,78,0,1.12,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,3,23.131460657566087,27.124724103224388,71.07611909988886,3.452139085176077,17.46780102167146,858.1794115180012,100.22341097741307,0,28,2,Low,49,39,14,Yes,457,81,0,0.89,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,3,80.44595126688965,34.63267297840234,65.61387390973209,6.9763447699113055,2.5527404091171624,434.9583239046999,19.204727322918014,0,6,4,Low,9,6,2,No,423,94,0,0.36,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,3,2.1263169653174288,25.047326555317543,73.66988238443211,6.133174208708094,2.188241223050392,214.33493685892046,18.57888538836456,0,10,2,Low,12,6,3,No,475,74,0,0.29,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,3,85.82530128341412,28.552398319067635,66.17881018514596,6.160101006940264,2.5488367799957032,474.7376359709906,19.52316864758773,0,8,3,Low,6,3,2,No,392,88,0,0.37,0
Manipur,Imphal West,24.49,93.57,2022,3,23.332514576846926,24.574930702747764,63.169595203073435,7.401718431435645,1.2282887798194597,349.9613909879566,17.192508847828687,0,10,4,Low,3,1,4,No,550,38,0,0.26,0
Manipur,Imphal East,24.5,94.06,2022,3,16.459505036662,25.808543080355545,67.57542774685645,7.8110326370980925,2.320876511184577,383.5439030377326,18.81667075466938,2,13,4,Low,6,4,1,No,586,29,0,0.28,1
Manipur,Thoubal,24.4,93.59,2022,3,37.66989966243533,31.591507722503795,68.31149409149147,7.617910534362429,3.0453114301039594,366.06229937018895,14.26030349046205,0,12,0,Low,12,3,0,No,447,39,0,0.3,0
Manipur,Bishnupur,24.38,93.46,2022,3,66.9631866149883,31.380950159641017,62.61411582129207,8.322112589968041,3.7394557208282126,478.1137475832161,19.14606970413128,1,9,2,Low,14,2,2,No,205,25,0,0.34,0
Manipur,Kakching,24.3,93.59,2022,3,43.841776442563,31.661099775770545,68.5393356242592,7.183479543963361,4.060959436462513,390.1851517035992,16.104584040719466,0,9,4,Low,3,3,3,No,314,23,0,0.34,0
Manipur,Churachandpur,24.2,93.41,2022,3,0.0,27.123664631439674,50.44648479126168,6.523745655279639,0.41641161021242,441.29989121377974,13.929661511360694,1,12,2,Low,5,2,2,No,633,35,0,0.21,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,4,57.58810795210219,34.225195118045626,68.97120094187153,4.4441025389932225,20.721465342799696,522.4262899088396,238.19301758167114,0,22,4,Low,55,28,21,Yes,454,74,0,1.39,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,4,57.40423779883482,27.698572838284885,69.67451333148247,3.454087437598766,17.052750426638084,753.786104508464,269.6590628967453,0,32,2,Low,40,37,30,Yes,309,89,0,1.43,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,4,66.78698228463205,25.469795354628886,59.5093052245214,6.911117818315262,3.07775991999108,300.59381694151494,28.586885114656262,0,8,1,Low,13,4,3,No,146,71,0,0.37,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,4,33.951456111543806,25.802416948518182,56.523956513236904,6.785858675646444,3.1671070031402255,303.8394008238651,32.98730108640204,0,6,2,Low,10,2,6,No,129,77,0,0.36,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,4,35.70086299807883,25.392418064345193,69.91303423560355,6.186964703591847,4.286482064644474,315.3930193099005,25.190360780496263,0,5,1,Low,9,5,3,No,117,87,0,0.38,0
Manipur,Imphal West,24.49,93.57,2022,4,31.043086633396626,26.805731533956966,75.21308616665576,7.115679065675863,2.706388400302224,359.98591582141756,22.902709203041848,1,7,6,Low,5,4,1,No,642,25,0,0.33,0
Manipur,Imphal East,24.5,94.06,2022,4,40.17688729517758,25.706411332264118,70.62863577137168,6.923500283576294,3.693937067097493,446.82432980715345,14.89911674149365,0,9,1,Low,8,2,2,No,365,50,0,0.33,0
Manipur,Thoubal,24.4,93.59,2022,4,25.5885228929155,31.300418494927115,62.166692126671634,6.94571887336216,1.5160128837191211,412.36614951512615,7.519927214252865,0,9,3,Low,9,3,1,No,542,21,0,0.24,0
Manipur,Bishnupur,24.38,93.46,2022,4,44.39160798124634,28.337311370557018,60.97791801478797,7.389919101197587,1.8673375837226802,428.3171005336364,17.67123466437528,1,6,3,Low,8,3,5,No,750,44,0,0.29,0
Manipur,Kakching,24.3,93.59,2022,4,38.77024922876883,31.175329567040826,57.03819526506916,6.869569618886573,2.250692416022752,318.8025847706524,20.92126708015733,0,11,4,Low,6,7,4,No,216,38,0,0.31,0
Manipur,Churachandpur,24.2,93.41,2022,4,21.150334638710813,28.048020517894848,65.84767181100973,6.154848550573422,1.8297417532040945,373.43954397138947,13.000608806658143,1,6,1,Low,9,3,2,No,300,25,0,0.27,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,5,53.155097423205355,31.974096114919153,71.30937347408694,3.3755136573496474,10.160786824301933,912.1434564585513,185.98803076279046,0,22,2,Low,38,31,21,Yes,465,87,0,1.04,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,5,75.2923942324436,30.59391155170888,64.89230836331478,3.0665700788932297,14.727745187895623,842.9068854058427,287.37774538116315,0,34,4,Low,38,33,31,Yes,463,71,0,1.45,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,5,80.19247919931355,26.028656567378267,75.52376836296,6.968843499039069,3.111326498506311,418.4415461324073,23.828011983013504,0,10,2,Low,12,2,3,No,108,94,0,0.39,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,5,49.543624785393035,28.452732890875208,60.72607782429659,6.822303862217145,4.25707976848107,559.431018477411,31.37539013150635,0,10,2,Low,6,3,1,No,255,77,0,0.39,0
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,5,34.5645608521425,28.68248762719616,77.87616532620778,7.117983875355868,2.1779239881720724,178.07155334778062,14.305502255078896,0,7,4,Low,10,5,2,No,349,89,0,0.3,0
Manipur,Imphal West,24.49,93.57,2022,5,28.139679189150044,26.98306204082415,56.5574732428364,6.280693611752152,0.6456210700456064,288.3325933289853,18.254610790204843,0,12,2,Low,4,1,1,No,483,40,0,0.26,0
Manipur,Imphal East,24.5,94.06,2022,5,28.91403563958574,25.86065276520165,68.20913635521573,7.2438897174044845,2.9150499826693896,391.3812664181891,18.607904475588267,2,9,8,Low,5,6,3,No,207,58,0,0.31,1
Manipur,Thoubal,24.4,93.59,2022,5,25.690912618268065,29.75686210583477,72.22998280432726,6.695775633726325,0.0,252.79629269732084,8.1308258755067,0,13,3,Low,9,3,0,No,376,44,0,0.23,1
Manipur,Bishnupur,24.38,93.46,2022,5,34.68976486810984,25.108328393258088,74.25963373245851,7.227631297939509,1.293095220862403,452.15025255698527,14.13834921637717,0,7,3,Low,6,7,1,No,340,50,0,0.27,0
Manipur,Kakching,24.3,93.59,2022,5,9.599180183735985,26.29646400473281,78.21669198442643,6.6840168580764105,1.5597407956135996,528.8075724852378,15.07254499631327,1,7,6,Low,8,5,4,No,219,35,0,0.27,0
Manipur,Churachandpur,24.2,93.41,2022,5,11.751287937964356,32.128057543365955,51.02775882059978,7.2097291277594415,1.8614877553927753,357.61099576776473,13.474055772596241,0,9,5,Low,12,2,2,No,578,39,0,0.24,0
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,6,383.7529435590511,23.727688553247702,85.43215094543771,3.8935324305211094,15.205625343209384,652.9102159215913,397.33948949630184,0,70,4,Low,46,32,20,Yes,439,87,1,2.21,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,6,268.3848133575149,22.32723222386544,89.850185368319,4.075400786444266,22.025850277976804,751.7314455193981,605.2841613079871,0,70,2,Low,50,36,28,Yes,279,85,1,2.86,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,6,351.54332210090035,25.94312060259741,83.43002451846024,6.662180616972437,2.8584069518963093,199.83334863790748,55.762870879418884,0,12,4,Low,9,8,3,No,133,76,1,0.86,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,6,259.75166204628704,25.266118717134272,95.0,6.915764951901439,3.2523742095336066,344.7863327599281,33.22250109102029,0,35,1,Low,9,3,3,No,386,86,1,0.72,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,6,315.1992688563337,23.33891454059358,80.03978219611433,6.225574295035356,3.2560798786660206,436.8629622097128,20.019875348802874,0,27,0,Low,11,2,2,No,317,82,1,0.73,1
Manipur,Imphal West,24.49,93.57,2022,6,236.31831821290726,26.21949115990269,87.19413189727112,6.43879265286663,5.871329132914004,462.0079998446336,68.28188078637649,4,23,8,High,4,2,2,No,515,55,1,0.85,1
Manipur,Imphal East,24.5,94.06,2022,6,229.0741321180215,27.63333131299843,78.16420740023068,7.826933444411874,3.409124104726069,529.4185349662287,74.95922526827424,3,24,7,High,8,2,0,No,332,30,1,0.79,1
Manipur,Thoubal,24.4,93.59,2022,6,129.79757506653308,27.113893200484007,84.24244663818895,7.810224761087451,3.7103647569423055,498.2494339140577,105.92166898158871,3,31,7,High,10,4,1,No,507,46,1,0.79,1
Manipur,Bishnupur,24.38,93.46,2022,6,221.9834634547708,24.263996226658513,78.0748159878689,8.20684945866568,6.12450056633944,476.447822030579,60.390609301562044,3,24,6,High,8,2,2,No,666,28,1,0.79,1
Manipur,Kakching,24.3,93.59,2022,6,315.0518946426126,28.396787034354972,81.05151520110998,7.195408823307431,3.9644851055555606,421.7802339748726,89.51176871857164,0,17,8,High,10,4,2,No,387,39,1,0.94,1
Manipur,Churachandpur,24.2,93.41,2022,6,145.1862585192667,28.71005123586986,82.03978454875325,7.837488691010409,5.395498271076138,317.08908193659545,47.904900241780624,0,24,5,High,9,0,2,No,331,55,1,0.67,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,7,287.4370647525896,26.33860550886844,94.26705398949915,3.5152653022238143,12.378200221592083,907.7633856362246,465.96997699307985,0,57,4,Low,43,25,33,Yes,429,71,1,2.28,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,7,214.1457192419624,21.101086990412753,83.22441717278446,5.2416421179907005,9.376724803420318,1018.4205922038668,252.3536358378198,0,67,4,Low,48,44,16,Yes,184,91,1,1.47,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,7,203.25697265674177,21.002362678662223,80.18178849086816,6.754694219884369,4.88547672126629,286.73057784729286,41.33524250708779,0,30,2,Low,14,6,3,No,375,72,1,0.71,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,7,236.3642211306409,29.569680121536518,78.82312546436557,7.189917057039342,4.154230224722774,207.0466922755001,41.446047253802604,0,17,1,Low,14,7,1,No,251,82,1,0.72,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,7,246.5987979723902,27.99837356528614,88.77270390007452,6.758919557071675,1.9033624919783603,479.39493313868275,22.404051341842386,0,20,1,Low,10,9,4,No,107,85,1,0.64,1
Manipur,Imphal West,24.49,93.57,2022,7,162.43466449101118,27.267024039843868,84.95997413278818,6.919883953748245,7.23889474206877,314.14226229714075,89.78108266740723,11,31,4,High,4,3,3,No,499,23,1,0.86,1
Manipur,Imphal East,24.5,94.06,2022,7,186.66163061208422,25.535137521672,78.23157120216497,7.676230985268085,8.378377867303358,566.9922781404639,104.47897506292009,10,25,13,High,4,3,1,No,583,51,1,0.94,1
Manipur,Thoubal,24.4,93.59,2022,7,238.14277193224206,30.047749324260007,80.97205104141308,6.702355666622602,0.35563731212274163,467.08084920959163,130.05925151205946,6,22,13,High,6,0,1,No,308,59,1,0.92,1
Manipur,Bishnupur,24.38,93.46,2022,7,312.316364152529,26.978021659608547,80.46579168849871,5.923225201972051,4.663230155054295,367.3987504183151,87.80732388790751,9,36,12,High,10,3,3,No,410,43,1,0.96,1
Manipur,Kakching,24.3,93.59,2022,7,240.76568638151875,27.97571317772247,81.24685141363825,6.8474089879872855,6.317627949767796,241.29662384740084,80.17176277016365,0,29,10,High,8,2,2,No,671,53,1,0.89,1
Manipur,Churachandpur,24.2,93.41,2022,7,217.8665752180723,25.637426386654347,76.21284612623606,7.215268247497676,7.358518669220253,600.2682766408592,85.70798753443374,2,18,6,High,8,3,1,No,290,58,1,0.9,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,8,311.19949941091477,25.431041335053195,84.3324393855783,3.7894095936830805,16.599048551199587,756.4628680997743,438.4278834985951,0,60,0,Low,55,36,24,Yes,155,91,1,2.29,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,8,140.9619466553916,22.57401548813288,75.4833976148484,5.011707540446033,12.947189625387304,829.0487900146909,530.333686620339,0,95,5,Low,60,36,27,Yes,148,81,1,2.29,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,8,308.82570904893504,24.35215526159747,84.38619106631056,6.714514422409556,4.830238355233064,190.52811270828812,33.86865910242004,0,22,2,Low,9,1,3,No,336,72,1,0.8,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,8,125.2405811958553,27.547427817796574,86.36764385570882,6.162740446346315,3.678742601718744,305.1385410624321,71.9685291071568,0,32,3,Low,10,6,2,No,269,82,1,0.71,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,8,231.5834894151128,27.052489625826865,72.82343834108556,6.3926219985882256,3.176150451887692,175.01796604106357,34.69524919059596,0,17,4,Low,12,5,3,No,244,76,1,0.68,1
Manipur,Imphal West,24.49,93.57,2022,8,160.3894133048114,29.441993905811273,69.38026208649667,6.927406877636839,10.85454018494666,300.56449343691264,61.57097953142157,7,17,6,High,6,2,2,No,476,56,1,0.83,1
Manipur,Imphal East,24.5,94.06,2022,8,216.0764217828759,25.968743490563508,80.48184620029998,6.374195201640858,4.105601213860033,498.1532875299121,85.49825421575014,9,23,9,High,4,4,3,No,669,42,1,0.84,1
Manipur,Thoubal,24.4,93.59,2022,8,315.31688207916113,27.20298616423497,81.04730984865098,7.443085620732937,6.011723819681187,599.0894632944207,83.26132687771155,8,27,6,High,8,5,2,No,457,38,1,0.96,1
Manipur,Bishnupur,24.38,93.46,2022,8,186.24954546938196,28.050770555944542,80.68298697794376,6.841713255787948,6.619188871943772,453.08943142159495,97.16278141868031,12,28,6,High,3,6,0,No,472,27,1,0.89,1
Manipur,Kakching,24.3,93.59,2022,8,286.12224540290697,25.82834965540753,77.42293067277281,8.257087608970938,5.222080301941814,413.8405434154061,53.82011770249868,1,20,12,High,7,3,1,No,372,36,1,0.81,1
Manipur,Churachandpur,24.2,93.41,2022,8,213.25834025222565,28.14255921136855,85.04036013912076,7.281177280408238,2.8853547943758002,386.59404461848703,71.56491056781205,0,29,6,High,9,2,4,No,246,27,1,0.77,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,9,441.284024324183,29.614991317157656,95.0,3.8844149424865795,26.605019980309024,920.6956083335967,309.20542864773836,0,95,5,Low,51,32,31,Yes,183,82,1,2.24,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,9,296.85813544387395,29.00997207327695,78.3171574984254,4.7389114360192295,16.601082889744145,1044.2589891370296,413.3958380580235,0,52,3,Low,39,30,33,Yes,236,71,1,2.18,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,9,318.6434361223587,23.236431085276,81.40967608190869,6.915305424383107,1.866578981707377,334.99237152493924,22.092912526816,0,20,4,Low,10,4,2,No,368,84,1,0.7,1
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,9,385.0282954426573,18.772496807782307,83.0676043106287,6.58245988733499,3.773000929379386,370.2550897718179,66.85340218825203,0,25,4,Low,12,6,4,No,117,81,1,0.95,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,9,263.0694078747454,30.405441835122282,88.04834036470136,6.136313638309216,0.180823523944742,169.04471845420633,62.608310157330116,0,20,2,Low,11,8,3,No,210,82,1,0.75,1
Manipur,Imphal West,24.49,93.57,2022,9,142.3754975758948,28.77453460086906,85.61526598763231,6.680185460790541,4.967365575307954,498.1383992275033,93.38832382373771,6,14,5,High,3,6,0,No,365,45,1,0.81,1
Manipur,Imphal East,24.5,94.06,2022,9,379.58435563966,26.99232149222464,70.69257774722256,7.480326259789388,1.789565968608113,307.29499080746666,58.28154941420732,11,30,8,High,3,1,2,No,250,36,1,0.85,1
Manipur,Thoubal,24.4,93.59,2022,9,231.38673956501592,27.10733584246563,83.29477067390518,7.385702017211515,5.9907596306569735,439.3114656058034,71.90890164883209,8,23,9,High,7,2,2,No,709,49,1,0.84,1
Manipur,Bishnupur,24.38,93.46,2022,9,288.64462446750696,27.612929026806928,80.76945555740713,7.138067945911592,2.871579692319853,223.42898130499788,89.27512255462128,9,33,10,High,5,4,2,No,691,40,1,0.89,1
Manipur,Kakching,24.3,93.59,2022,9,323.41797625378393,26.44966591281793,76.70008227168186,7.675646081801292,1.5101046266643339,564.0147226025574,73.90122867772222,0,30,10,High,9,5,3,No,715,40,1,0.84,1
Manipur,Churachandpur,24.2,93.41,2022,9,125.37280877356756,32.29164985015298,78.8236304501378,6.4275320389232995,1.0360710285225734,250.08187980423017,97.96719136693972,1,27,5,High,12,2,3,No,654,29,1,0.73,1
Meghalaya,East Jaintia Hills,25.3947,92.2622,2022,10,72.49553439971625,23.73331105148138,64.80481146211075,4.174011117164003,18.77479383070982,411.6282681241188,199.80979331646003,0,26,2,Low,43,39,19,Yes,222,94,0,1.25,1
Meghalaya,West Jaintia Hills,25.4525,92.2053,2022,10,42.6864583493896,29.56434819717859,69.03416598430707,4.569575258844768,14.588731501642734,861.2901725926681,178.11313387978376,0,32,1,Low,43,36,18,Yes,290,93,0,1.07,1
Meghalaya,East Khasi Hills,25.5788,91.8933,2022,10,53.639797652455954,31.724680092211273,60.264996860694374,7.18274915431946,1.8513233679264087,308.7178556870703,19.331835281939945,0,10,1,Low,10,7,0,No,274,92,0,0.31,0
Meghalaya,Ri Bhoi,25.9304,92.0789,2022,10,36.58378195679442,28.037514973076274,55.711100878934225,6.930402760332149,2.3898178912357046,190.92114022435425,24.105572450413728,0,17,2,Low,6,6,2,No,124,79,0,0.31,1
Meghalaya,South West Khasi Hills,25.3047,90.9789,2022,10,34.65359049528689,22.13595701320374,67.24099201935708,6.4375060804216,2.672423086950885,139.33648253823395,16.27327727126827,0,8,2,Low,15,1,4,No,234,94,0,0.31,0
Manipur,Imphal West,24.49,93.57,2022,10,13.815780313632168,19.599287529383524,54.867196010655746,7.032863658352797,2.894394180301317,233.33108652254506,12.684277342282332,2,10,3,Low,4,5,4,No,236,31,0,0.26,0
Manipur,Imphal East,24.5,94.06,2022,10,66.63499211764834,31.986494423332104,52.19240535312282,7.191374153567879,1.597945214465965,238.54005920298903,15.425935040556164,4,13,6,Low,3,3,4,No,453,25,0,0.29,1
Manipur,Thoubal,24.4,93.59,2022,10,14.566448854684658,24.020192848142447,58.427012923414125,7.850328043105376,1.182887197525691,346.6654239976797,20.293095263202883,2,14,3,Low,12,6,3,No,441,49,0,0.25,1
Manipur,Bishnupur,24.38,93.46,2022,10,5.780595643356836,27.119105170453942,51.70614961976287,6.577555140253693,2.000849052464625,272.0281715031366,9.208699680745571,1,14,5,Low,8,6,0,No,691,57,0,0.23,1
Manipur,Kakching,24.3,93.59,2022,10,0.0,28.997313664104194,62.53962357533621,7.5563798894768714,2.512606602861342,330.36903556103346,12.463325717605091,1,9,2,Low,4,2,3,No,756,47,0,0.24,0
Manipur,Churachandpur,24.2,93.41,2022,10,0.0,29.025349134024783,50.06256744217205,7.511466134905982,3.8103275907226957,465.8935354853684,20.42413870078054,0,12,3,Low,11,2,2,No,477,52,0,0.28,0
